FREQ_1_TO_6,FREQ_7_TO_12
-0.08291274572920285,-0.04709980835837403
-0.08498705335638962,-0.04709980835837403
-0.0728739368556032,-0.03050623487831394
-0.01373891863073782,0.020795126680496115
0.020168676755769065,0.05417841787535302
0.028446268210340124,0.07221102162837019
0.012619012782275485,0.08776457667499529
0.01548777143045712,0.030808657833251096
0.03599737861295741,0.1013868341860979
0.03429066175522485,0.19977219935751553
0.04900247167406556,0.19744022137552053
0.052661733009151404,0.22102133582879624
0.04180542408819411,0.286602285574943
0.06864753795673882,0.3039430344260044
0.06679093329817291,0.3217309815845123
0.09475519153215936,0.38274046162659087
0.10064468503244522,0.4335410987866536
0.11736771929884482,0.43972600646364474
0.14605946509326806,0.4886291011927371
0.15427097556708358,0.5298082384290799
0.16554257637272216,0.5395479785442939
0.14738284910760618,0.5341390520034046
0.16148122125291722,0.5178976812304577
0.18034046713663998,0.47874700874547493
0.2416372480718118,0.4904129320798737
0.25860149379621233,0.529444023365783
0.2524493598287989,0.5809386194530799
0.2935288299336586,0.5679487321525256
0.2893315145960356,0.589886199539639
0.3307029278799375,0.6053646848953675
0.32882794952747235,0.6605533433815758
0.36091804193291843,0.6725290083100053
0.3605360014542334,0.6414842301597489
0.3830234014349904,0.6384571351786227
0.4588140854169483,0.6643841735228473
0.47158248172052974,0.6403623100189807
0.5191732317380962,0.6488812695533696
0.5299840137688813,0.6971634647626966
0.5493163856030873,0.7419049953837493
0.5643908132294383,0.7779428998154644
0.5790336787105184,0.7848695533105782
0.5909660258611878,0.8410613341718963
0.6023509958384149,0.8205603313626739
0.6160884185726687,0.8189053171985661
0.6913417040803859,0.8637588508326572
0.6434134426712316,0.8787263071072765
0.6546737478560245,0.8847644805157115
0.6959391581666065,0.8767703686926489
0.7406450866392553,0.8748332495248068
0.7325076009132294,0.8762332208276945
0.6988896966619003,0.9381538861815645
0.7241028750360223,0.9430963676736017
0.7856198413763208,0.8882375751036952
0.8240741444936278,0.8862095746170007
0.8709274154539164,0.9018115950758636
0.8800609694385121,0.9269980553757585
0.894952913401315,0.9314739260034985
0.9335263060897504,0.9536284450583374
0.9650431597383089,0.9519924948719303
0.9668447825941889,0.9742284059960278
0.9991748908615405,0.9864939762991832
1.0008104502513442,1.0101414030313616
1.0028352758164514,1.0388671384189698
1.0252916878030411,1.0578692692266236
1.0733395619998012,1.093131991876704
1.1152938002977195,1.151122789101112
1.1196628183764847,1.159192439801753
1.1245118087342927,1.2025876372609536
1.1111696170003071,1.1810455939695448
1.159592840917095,1.1989944262534378
1.1399614496860806,1.2157436189479152
1.1698978368914923,1.247538395497227
1.1587621436245885,1.2868283495918589
1.1601193427034768,1.2774194144349422
1.1695996261444177,1.2892237058291174
1.2047781061244407,1.2780175161804779
1.2333972803360183,1.2862882088436807
1.2154950306504602,1.35694309564611
1.22590773151813,1.3824108699153235
1.2379935316265196,1.3936499008737282
1.2755418348555143,1.438035952331416
1.311414670060269,1.453329201022133
1.3573940774308062,1.4690832333627555
1.353091288616806,1.4905214348697045
1.3880875219910493,1.5253158947163994
1.4099743153201258,1.562278482932044
1.3725458456290374,1.6423952617315303
1.3758012401840736,1.6599270974798876
1.4106470962733446,1.6978701497345547
1.4530710857281186,1.7051213830212686
1.4982046159581461,1.7027614012809031
1.5006154132182867,1.6959887896769879
1.4925356949484352,1.7316297707869852
1.5217614307235756,1.7702014624482463
1.590337592565999,1.8190777141418661
1.613646989074609,1.804014648955505
1.639649212379313,1.8446286183521634
1.6217675804665217,1.8847719430416423
1.632556369945199,1.8560182906618694
1.639797590054812,1.8686153764400768
1.631341762443003,1.9353807572045527
