FREQ_1_TO_6,FREQ_7_TO_12
0.016508673899676852,-0.040083773697927094
0.01765379377393397,-0.040083773697927094
0.008035146038159021,-0.01568829350811279
0.012955695706247702,-0.0030883909150371505
0.016139923030119144,-0.019230412016356436
0.034712141517501974,0.005780756688301145
0.04383592956749881,0.012608157762844853
0.03561799023343658,0.0030701356285498956
0.05418968891315656,0.02352276171050641
0.07191280319875974,0.024746158484925965
0.09328396268355793,0.03516762029395148
0.1087545158748621,0.04382355729789316
0.1051438027440604,0.06419732401770843
0.11031081320452368,0.1049473848192338
0.12461440673382354,0.11624895286506393
0.1148799744945773,0.11423246700255914
0.12214079285613419,0.1384514914269918
0.1490421631856373,0.13049380735215105
0.16153448010147473,0.12525189897322522
0.17443183317118274,0.1245717499735141
0.20810530638011865,0.10508212185846956
0.2135742273184865,0.12972082210377767
0.23392611590939988,0.12113461734638238
0.24930399084801114,0.14180670945064922
0.26918353695075836,0.13721114252464034
0.2837049679248228,0.17984868417841032
0.2876915651629829,0.19942303749035833
0.2766369400697839,0.21184300599338843
0.289119918254186,0.23885151476709227
0.2989137520933336,0.2215684537909717
0.3246807427896273,0.2612597433588426
0.3274426378987313,0.2869759443500297
0.33648468345899585,0.28047676413019934
0.3398699944725269,0.3134202180588254
0.35329104903405184,0.31074734419119415
0.3472181072804812,0.338785937141576
0.36918153955926947,0.32259353658397033
0.37788021142569195,0.3378651837224262
0.3709629112749436,0.3389752724026327
0.39800897413330444,0.322148861143163
0.43660646518684987,0.33185724972238967
0.4421988720590255,0.34731946510731815
0.45212872996415104,0.3766219695566279
0.44204659805531055,0.4095538109222614
0.4732091005498665,0.4454766724080738
0.48764753584422793,0.4326648782559598
0.49522585225465776,0.41990594427500827
0.49882384239800265,0.4472983318504251
0.49789588369901316,0.44221301060670326
0.5289039872273157,0.45849053943125867
0.5231615723037643,0.45832734213062404
0.5441844137271292,0.4737738360979861
0.5787532327790523,0.4822161296582598
0.591520378457008,0.5234003553547758
0.5857349040688491,0.5150121732883409
0.6104819397808311,0.5380944024449716
0.5971965120164342,0.554809844597848
0.6113694558624162,0.5760561316318674
0.6380309912720363,0.5691397426787292
0.6410364116834364,0.5784745992125043
0.6384160781959735,0.6143059875799161
0.6263488666564815,0.6279577072363003
0.6217646868871084,0.6505407884748877
