FREQ_1_TO_6,FREQ_7_TO_12
0.006069751092069514,-0.10078615390516045
0.006069751092069514,-0.10018729349466242
0.03904501792723953,-0.08750909469191014
0.02952187526028399,-0.07449300852847394
0.04973725204449546,-0.07523050590165131
0.06568247896760412,-0.06967071690977614
0.0731223705742398,-0.06118065998561857
0.08180095629359166,-0.0710921005042153
0.08867394424225472,-0.05094116041037228
0.09104586781780319,-0.03540757718498566
0.08209992464455824,-0.02591644380651058
0.09493028807861456,-0.03089548753199923
0.10480195829389902,-0.02011065862390113
0.10973187738941476,-0.006213651081602749
0.1303135159307869,-0.005297294289844556
0.1353620296492147,0.019939786889747044
0.15040767707030747,0.025261673006920095
0.16682456690745978,0.04855878776494495
0.1896090640306916,0.07639826290465618
0.17705583699627417,0.06966993019496558
0.17770342200812317,0.08144959148598425
0.1943465322318575,0.07929204431660207
0.20843881454417945,0.08155663111676631
0.23353816436488883,0.0967766849279986
0.2537318983820222,0.11328081199154698
0.2454357842294568,0.12134737572480822
0.2336634686396703,0.13479241981036455
0.23805808243215154,0.12556917500589465
0.256192625125185,0.10619233290571037
0.2779807585799793,0.11303973507798301
0.30243649673287776,0.10378373778167156
0.3127265907770957,0.10590892725199755
0.3058737303545547,0.11974737463233139
0.31136526290069944,0.11909618961964494
0.31598359444119556,0.13963243226094976
0.3280649383164158,0.16880015654400157
0.34142172490767675,0.18091506006832603
0.3586367803657718,0.18769666216907646
0.3984016041643231,0.17894543343662475
0.37405135182747645,0.18974786970404936
0.39780801792068865,0.2022303236779249
0.39360470907459355,0.21204416591714462
0.3956432930826642,0.2194909318947062
0.42794747540881467,0.22757806099588124
0.43976140591111185,0.21007887074055634
0.4220193197248225,0.22343645442395366
0.4362607592706101,0.24859746624661844
0.4578077185344965,0.26388730796171905
0.4875487682650577,0.24845149319083867
0.5103687004365571,0.25997841526724114
0.4946747455811482,0.28261108923772266
0.48707827250106045,0.28828008995840937
0.49387311396934164,0.29170351680172657
0.5246299949232041,0.3207025700071022
0.5180769412665335,0.32523939483100034
0.5350318723931631,0.3454112142729371
0.5525384299912676,0.34576900744659933
0.5482106529351605,0.34715540264377637
0.541974776458237,0.356782529007535
0.5537129062500515,0.3519035808036277
0.5753584017245542,0.38594646858124726
0.5952963761161703,0.4028407685508299
0.5952488137790323,0.4057031961732194
0.6016026608784945,0.4201624806010479
0.6219546536854027,0.4364888523783121
0.6342912080142037,0.45437648893285054
0.6592147751760616,0.46255135317946744
0.6529411353895289,0.48690654371940756
0.6503597247069015,0.4741883021929314
0.6324774530864256,0.4754389192191947
0.6252109320292037,0.4650220355897798
0.652013153790419,0.4656802061732678
0.6380627168426222,0.46972017668275345
0.6757853220037815,0.46759982741298123
0.6546896728448138,0.48379552605443504
0.6774312417603557,0.5029073203159306
0.6932586802466664,0.5134700225429616
0.703270681528216,0.5390657913433581
0.7049052605767446,0.5414651874326306
0.717853017308916,0.5517635189761092
0.7342735645886483,0.5915599970957732
0.7500606511414333,0.5885698401196489
0.7307180833468092,0.5832596576698762
0.7353663488469239,0.5999359837974407
0.7447868796369728,0.6139850526498175
0.7554860189186847,0.6311601708642055
0.7766508056882515,0.6423071766000289
0.7938019389939233,0.6590200905004174
0.7944891884147383,0.6677690456430685
0.8025972551238072,0.6833994423246831
0.815386839134627,0.68155581855288
0.84104545186307,0.6940168492870027
0.8551138642551057,0.6974038151994045
0.8928107226862918,0.7138787852702495
0.9088395303429472,0.7022813093564138
0.8819092208660037,0.6950430168816726
0.8962717106212342,0.7148599626173519
0.9110775918101964,0.73615619753221
0.9187647120791919,0.7435147764856957
0.9146583999789366,0.7456051207981832
0.9128676655278163,0.7634818343022707
0.941500791857033,0.7737090168645117
0.9677429381707607,0.7760388316498377
0.9824694998126529,0.7981477506633297
0.9889277745060977,0.8379583133434162
0.993171103752304,0.8405791405213413
1.0102840512990465,0.8691973749501616
1.013224134561842,0.8797856027626627
1.0169420554661994,0.8977566381615287
1.0363362261181435,0.9015570395812975
1.0647958051859616,0.9061343638708144
1.0709436219476787,0.8864659270636256
1.0612095166990405,0.897816884339463
1.0687374302339825,0.9294212807087898
1.073009534453529,0.9310141812543835
1.097650202989664,0.9440201823562978
1.1001193234970548,0.9576956940223261
1.1017791565616517,0.970664550639032
1.1271545597366661,0.9927415843740215
1.119910413248348,1.0041993023357167
1.1574813942481708,1.0266669054781168
1.1842344959585915,1.041398303975276
1.1990181823270714,1.048311597498137
1.2102458974943453,1.047369548386003
1.1987495791849174,1.044940045443534
1.2118360829591417,1.0384435052744818
1.2428506066036613,1.0684503056988475
1.2541282950264974,1.0798152110711643
1.244738825502824,1.0939624581149616
1.2535149333674267,1.1058959647748938
1.257540297292358,1.1184615576003152
1.2418993185669647,1.1341166324404188
1.2610827761786676,1.1522908172501234
1.2827533711377292,1.164674021121598
1.2900326956492547,1.1832676383897245
1.2769976197824913,1.1859410082719144
1.3118635082174182,1.1998737077467914
1.318755182568554,1.2101728768727735
1.331005428893452,1.2149846351813016
1.3209989855908042,1.2199043932129081
1.3218327038124769,1.2396063093470797
1.3408184224190196,1.250810361615499
1.3480732786159133,1.263122686094502
1.3573945523914834,1.2447913572576117
1.3714860375942386,1.2499008300439811
1.3691988074074366,1.258378826537522
1.3664135155585522,1.2529510250330707
1.3880301833026931,1.2561063001114599
1.390692555810801,1.2537874217299207
1.4003793185389581,1.2503149182811422
1.4196488993245477,1.2532229183255676
1.4096113687027112,1.2527055803171236
1.4162717249471117,1.249363164858308
1.421944444147583,1.256348259903492
1.4654850181888746,1.2697239109475407
1.4644974091493952,1.2846713716089349
1.4852704828337653,1.2671658001731125
1.4901864378087384,1.2765787906405908
1.4784822119782979,1.288875812148126
1.4967904047327296,1.3139720989719634
1.5131149730865134,1.3336983243833331
1.5369356800225205,1.356309218192701
1.5522675073857417,1.3565734907553106
1.5874954888672943,1.367541513736748
1.6092344027409002,1.3705577893015357
1.6101904124059432,1.3907310589306034
1.6183895592601028,1.4093888255381135
1.5967636503950562,1.4105764238849907
1.5823239242299822,1.421692045294845
1.6060035446904628,1.4190934177496966
1.6203587261588497,1.449614327394218
1.632268664511613,1.45852737130655
1.6708033023457884,1.4595537096283253
1.673384031217441,1.4704437352244224
1.6734817935050172,1.4892763912920581
1.68624172244103,1.5138315752403189
1.6795608697944837,1.5191130495675365
1.6853549929090346,1.5135267998630337
1.6899790229348353,1.5286254178619
1.7162707830956005,1.5306326016115546
1.7256359157074137,1.5104286539134226
1.7278914782931285,1.5247678757316596
1.7578632898504045,1.5270931948019804
1.774205187221764,1.5490323015922063
1.7675012253133575,1.5715984204171967
1.7695775237864448,1.597922937555519
1.7797138749902697,1.6154581295591728
1.7773559721054049,1.6299002531393125
1.7849529782730902,1.641614687096257
1.7929497845719793,1.661544282534543
1.8060595492886755,1.6717873345539684
1.8349473781339944,1.689978468000483
1.8585555000727385,1.6891342613152864
1.8628144411698853,1.6890474955839723
1.8802220034621349,1.685750077015033
1.9006800680631089,1.6896063079034631
1.9087525703804775,1.711142997238434
1.9209051259489864,1.7339554757471554
1.9396246153723737,1.7467606235599509
1.9602974700123108,1.7640640297668162
1.97036246486971,1.7757254000559113
