FREQ_1_TO_6,FREQ_7_TO_12
-0.25721351135086057,0.1821020106774877
-0.25721351135086057,0.18131671953644474
-0.22379432684370448,0.18233629280011313
-0.20203616575232441,0.1919057462025921
-0.184663102022826,0.2271269279749281
-0.16093872554762453,0.2334386314892713
-0.15487956255522753,0.2307396765380793
-0.15691290988079137,0.2432358202048886
-0.1461586074681862,0.25330741500661225
-0.13264848103683505,0.2826876513704302
-0.1465562667890943,0.293845420390217
-0.13703994517828097,0.3330527929134763
-0.11279323045858784,0.3357014035314247
-0.10418903708905329,0.3214763874420392
-0.0923918430992835,0.3254614190200645
-0.10160537460107653,0.3140293159162639
-0.10054970020332299,0.30528455908334357
-0.09578854817177386,0.3026399108352629
-0.06749782227964868,0.30827153597104306
-0.07390621456398815,0.30488210362039087
-0.07090889181783588,0.30627413354088895
-0.06140186500324536,0.3214199361199041
-0.04813291869555272,0.3322307403480934
-0.0382711422084094,0.3680576030872445
-0.022273852117538937,0.38747960721269975
-0.001305905387852682,0.392825992083161
-0.009483450132290586,0.37530986643544095
-0.018495916064907844,0.397110934950096
-0.008459932232969557,0.42152995112049957
0.004588398293879511,0.4507766190470121
0.007590015298043326,0.47431272543651076
0.028773852178530224,0.4974291016258285
0.03842779764987425,0.4929450530027322
0.04850906251760912,0.5044203012682617
0.08474547934684146,0.5107055519622803
0.11384971218082057,0.5267353273014083
0.11844131120188969,0.5416117752526669
0.14535297855846552,0.5611721670390607
0.13243491091063353,0.5655341379116964
0.11355286646562561,0.5505044579217447
0.1281874049497511,0.5861781315674632
0.15198492459144045,0.5949327983587938
0.1747696179617768,0.5951971581392951
0.1894226573637501,0.6084349999267442
0.19894773809922697,0.5971391906151083
0.19083714613678698,0.6133086536363279
0.20305715867649296,0.6144678030703556
0.18081480842446193,0.6141691299227107
0.18438358149270836,0.619621404748623
0.17078067518291018,0.6203915450797027
0.17200218620602725,0.6153020650153223
0.20204864376076773,0.6401930494368786
0.2066714308281649,0.6531209268271143
0.20862584514197174,0.6660051441124478
0.23411550478915016,0.6722082423324649
0.2120048394709551,0.6967126607008809
0.23368184389533775,0.7026417916931089
0.27676867175826003,0.7119596955067603
0.2933738648586898,0.7239494990299423
0.2980437303131647,0.7309053689429447
0.2914146909376185,0.750525203911921
0.30133195017800535,0.7445527481411331
0.311938507285173,0.7484941934208288
0.3025814849156543,0.7769353235586395
0.3104645819321832,0.7694051747241606
0.3228329258254953,0.7313112357000646
0.3221581320363202,0.7130625981507477
0.3333350927103421,0.7452840333050416
0.3622135303156806,0.7840794485644169
0.36492815089643904,0.8200846256977478
0.38129523850616565,0.8189869593860246
0.40505419206655396,0.8244324418478925
0.4241889049679804,0.846467528851735
0.43547259599548166,0.8467123297565483
0.4614846142546988,0.8529905042592133
0.48783066650188817,0.877377715568018
0.5005560664224049,0.8656363909852374
0.5049508552767261,0.8799082141324002
0.526120392106704,0.9081586178145375
0.530081438207136,0.9130805219939128
0.5352247418140383,0.9219319055260583
0.5265825731379364,0.924889392468674
0.5592559632343695,0.9283741203626799
0.5478479146883463,0.9593489797164958
0.5559397535335975,0.9631697992714324
0.5474314579602539,0.9672402032014409
0.5458046298319302,0.9634387629566441
0.565017228165308,0.9734415237365551
0.598820798406696,0.9824762868097274
0.585058006098023,0.9684579961358729
0.5963616980560538,0.9828805256414179
0.6082792391945312,1.0047560195710785
0.6408474048237331,1.0126309675014313
0.6541666927380206,1.0248301534160709
0.6516519065629024,1.0310873608433329
0.6571178452057509,1.0228255913675262
0.6796476942228679,1.0344555655238408
0.688011869922307,1.0340957681542373
0.7023716455799244,1.0867396489167356
0.6930959433934035,1.0874920051199968
0.7048298536198129,1.12270127209952
0.7038402339930562,1.1106841650926704
0.6921028791051049,1.1457956642641742
0.7089544892466865,1.147404761136249
0.728297978208235,1.1647289907897116
0.7618876261229424,1.162667285257856
0.7417466895497621,1.1694141276934797
0.7517259772348523,1.1969760235216138
0.7512903528515853,1.2133567455579053
0.7634515959302628,1.2105094689373352
0.7772753890841746,1.2356065714012026
0.7852792814207747,1.2378552956650621
0.806666018691209,1.2438325280824911
0.797258429300833,1.2261753079714444
0.8331974982301176,1.2455836189016312
0.837699040340473,1.263208779731153
0.8769640680402215,1.2629684310859421
0.8597640078100021,1.2715618164766014
0.8709659050741022,1.2819680515448153
0.8705279013037611,1.2838026317569016
0.8517454353459271,1.295076012886095
0.8551327855803929,1.3315797855546667
0.8960253767854802,1.356352483257977
0.9459783235845235,1.3552099383973297
0.96957521472545,1.353460103685668
0.9753974397487624,1.3758710640662408
0.9851248503693512,1.3802803346376697
1.0136071850886843,1.3858718173876572
1.0241748525249716,1.3769011357654415
1.0194134858189678,1.4148536913351886
1.0112352159841176,1.4337161447365974
1.0259193977586214,1.4447479696745458
1.03201983204682,1.4440599355733204
1.042375571118181,1.455299362483507
1.0534934358195849,1.473601759977177
