FREQ_1_TO_6,FREQ_7_TO_12,VAR_1_TO_6,VAR_7_TO_12
-0.24095430694323983,-0.07008907059074493,0,0
-0.24095430694323983,-0.06335210009468645,4.911205126242456,7.364215462137522
-0.18707829366407516,-0.05647531044214909,4.150503151549412,7.092070994983921
-0.14967234946107313,-0.02814001369764273,4.873717831864962,6.776821429005881
-0.1192967873746547,-0.010422106601103607,5.0371067335214414,6.778498374187795
-0.08391967698784812,0.020149533016863248,5.264486327966978,6.810362371995904
-0.07826694875941566,0.017307844583490817,5.195863852348806,6.645236084906124
-0.07860751625452016,0.04434555813581939,5.004628702756176,6.927444671139277
-0.05685151266658414,0.0853316925674004,4.624996847863583,6.873927622339542
-0.05426075456161072,0.1294579450033927,4.49467715390732,6.733170182947015
-0.03917129412153633,0.1523860434885557,4.279058769793925,6.7765691919543825
-0.02143894398107282,0.19829733220320367,4.5325471403003785,5.517901406499009
0.051745188494986244,0.1907239431486969,4.1444214787432365,5.052673930783709
0.08554798164559027,0.22001082467764896,3.896558084764418,4.834256038306292
0.0884245271692243,0.2220586927040523,3.7500964579365577,4.588472794828615
0.12794326225744326,0.20619236896412502,3.397008194146707,4.870571733543037
0.1451872684117112,0.24552065626189984,3.1091597867226004,4.7720187592275245
0.13612667701859063,0.24163485950126154,2.8319016408641797,4.64713015620693
0.169124993584393,0.294087159221656,3.0171790354206123,4.590772798018584
0.2142436905567919,0.26989147297562754,2.731209631405636,4.465352017385654
0.22179753300219784,0.2581660657143094,2.516816172059731,4.4580346281104175
0.26842199256186206,0.2789803599074552,3.7633118244380785,4.550771901772245
0.23039752564716412,0.3133468819180815,3.9280878867384525,4.624696438325092
0.25337610440465425,0.37152373222480395,3.868186748765318,4.18456976741822
0.2541275540182807,0.3867746618123418,4.288455042954073,4.046583552009987
0.2502876071684091,0.38630489155776293,4.217645887139201,3.8892989293664786
0.2744976933295753,0.38351176200231646,4.123487644466911,3.8407580969856907
0.33328278653214094,0.4099010511256089,3.763522288360176,3.630341820644472
0.2784370133642481,0.45231868979872236,3.680461442152066,3.468858515043118
0.2938372538080561,0.4846953271116124,3.5135415394242777,3.3420601177818776
0.3195821802727136,0.5012889717195407,3.911740547490639,3.2579594144525474
0.3626547336682763,0.5206712051699115,3.731205688619274,3.089210053844559
0.4045530927669902,0.563937452083368,3.089006791071484,3.0612916318749934
0.42918182903562,0.6066981111822913,2.9459391971169877,2.9720871111671743
0.48574159567979414,0.6607554196754578,3.634085467813426,2.8110194032875424
0.47781226553826006,0.6937468488981262,3.893336182434279,2.814246526520303
0.4705647216474089,0.74660468585514,3.6519936786304346,3.0340700829166787
0.46848685662762474,0.7236586183974206,3.3966775727011793,3.0726616041428483
0.48530034284681506,0.6599795488586546,3.606914891287028,3.0034839908342015
0.4657894318686025,0.680166762260917,3.538083698067229,2.9401043218953706
0.47974649600807645,0.7095693937290636,3.2335981675907015,3.006547683156063
0.5535849195925161,0.7263778423119998,3.2515660431880065,2.945769650714305
0.5338904179631729,0.781467850219245,4.10756642880786,2.926846461280843
0.5350495960486581,0.7956395511961998,3.853083661024716,2.6875124572722133
0.5978194185369385,0.8103557425293034,3.9879810463600065,2.8500985245534056
0.6128570164470422,0.8345369747891119,3.7173198353949224,2.6090048822256344
0.6194618137422778,0.8778697210443442,3.415668094973796,2.4473986949125637
0.626313408412752,0.902931729307924,3.8674714096212925,2.580550400954333
0.6497089819906249,0.9488888774107215,3.900735005695633,2.338091882412714
0.5997708102974365,0.9576401891960465,3.959296717569515,2.5152064404015935
0.5876190980943665,0.9367079140342967,3.6709879917362604,2.500374975711313
0.5741661015187631,0.9703695829505811,3.9486170707651977,2.4553441617071545
0.6396938444521119,0.9609058250378588,4.09100961218917,2.309545988711099
0.6490905035800164,0.9758318327362882,4.057966749669314,2.379542779160424
0.6532887568004254,1.0014448438435157,3.989830722821529,2.3178833356169446
0.7170676335603801,0.9613845694143963,3.9323882217169235,2.2377069797005733
0.7460802235466031,0.9964779022065018,3.6944538806603435,2.1136494839599425
0.7446135502126978,0.9856076561091035,3.4975368692473263,2.133333042736423
0.804167760225186,1.0082115242785752,3.1949234024526607,1.9974594517446214
0.8264213604567768,1.0825588357552767,2.9436929587993026,1.9897978194753496
0.8421170743767835,1.1117102352739243,2.8512021142853268,1.9600632365142316
0.8398472218662008,1.1006621769679066,2.416102320270626,2.1331840824952804
0.891326861492975,1.1241495317706502,2.3400228196361503,2.05970269634968
0.913858911988923,1.1798711715861248,2.4283741790163598,1.9754373499735212
0.9466440150897228,1.1940805441110238,2.3651607251316227,1.9966018611469174
0.9376662596458953,1.175911283933314,2.2262944783614658,2.18758107498411
0.9546151546668805,1.2033423442365163,2.105240329922379,2.3328086632531
0.9408962284159019,1.1950186614709453,2.041123883228029,2.280043829770205
0.9633093693915787,1.2317249648058233,1.9784562187901018,2.325606113371635
1.0171422961934098,1.2528914971621525,1.8963090727375564,2.608532402062844
1.0645865197249222,1.2541850623386206,2.929451486975523,2.596143068581272
1.0176047821856602,1.2803229587104714,3.467864231015748,2.6798182044307537
1.0075087919460617,1.3397443778259186,3.2425575445545682,2.7503257419605234
1.0089540299877384,1.3309515041348678,3.1728294489902527,2.600406056952937
1.0513684993481849,1.3352606413687222,3.3267087185182422,2.6069789099480563
1.0626704283492805,1.403812559117563,3.4030072841187398,2.7085123158290125
1.0541854189958255,1.4189007974996646,3.122581615974654,2.892355739698499
1.1244476402581651,1.412184031956211,3.1852669254406205,2.834379905211674
1.1435983815032447,1.3812794767748766,3.075818131124207,2.8830115367740525
1.2018028462950425,1.4087310111816131,3.0548447066226574,2.7198598586905325
1.309407473878252,1.3891768958184791,3.3298520312103683,2.641663015413363
1.2730011322054247,1.4620324225340102,3.343771218049821,2.546344472566491
1.2415752400652156,1.4675409521598268,3.130573973080997,2.4462813795169627
1.2668006897009518,1.4946429185343455,3.0316410243552117,2.5894187309460084
1.2704850901946523,1.4930070512172113,3.057405659423307,2.319249321052081
1.280989040746121,1.5373169964150062,3.1254118990625392,2.2663103692201614
1.268006022553568,1.5347865367882099,3.1407590486969084,2.2677553754993043
1.2604869469608018,1.553887611524928,3.015771247095037,2.206311265140445
1.3250555395504455,1.6049163000797397,3.119696555109062,2.5768551333554273
1.305500663754722,1.6173330162895336,3.2425235001731108,2.5470345061044384
1.3543372110628216,1.6694606848681783,3.0745428472342873,2.629483904798248
1.356322872352845,1.7234212251251817,2.943950562743923,2.5708834957333795
1.4237804531306475,1.6909022470452846,2.537908816588645,2.579943259680977
1.4431802782823846,1.7619518959329736,2.460066477381379,2.6848543771062854
1.4490677848125666,1.7604633301447823,2.9034278781667124,2.8287129906723174
1.4451667226028617,1.7552338872766446,2.8464813352327996,2.991754624734425
1.4782496441720623,1.7948150849574198,3.11125294445221,3.0179565204654453
1.4552421552478338,1.8680084999426192,3.286720877679388,2.9791149578872353
1.4548726368449056,1.8770411199739265,3.1085557595262627,2.9222677582211496
1.49403157339068,1.8424048836726257,3.0812516633700344,2.8518629304724046
1.5090644651985694,1.8736212575909528,2.9570454984050594,2.7887844589827324
1.5027867960113364,1.8805428387246,3.1463322940958918,2.8911685013722757
1.5321470239138624,1.8920782969644483,3.0100680773501143,2.709302317559585
1.5545149697084963,1.9608269682753592,2.768274980066911,2.5766506215701193
1.6069211046129022,1.9674875962359584,2.746587219858133,2.476157239844917
1.6320336259887291,1.9390686991774813,2.8326808854154235,2.5663633017340994
1.6462046163017758,1.9631918139673084,2.787066173767153,2.5418883611984513
1.6638550593432067,2.015067347155575,2.7858970889058234,2.7541537078402976
1.71410761209373,2.0613301807549043,2.8561094483449723,2.8814330372604924
1.683835020975454,2.0812916006175572,2.9792265459685257,2.842001613855503
1.6871460111085987,2.1115571680731877,2.989685961740869,2.678895190790504
1.6942820306105233,2.150578468081549,2.9492871266745944,2.579880365516061
1.7223857121383273,2.1816360510474735,3.093022763127033,2.4918270730770256
1.758896191776406,2.2028056882069733,3.145594178933168,2.5074140410877006
1.725353969641208,2.2020997188703717,3.2165063821721445,2.466199725993508
1.7535060703092893,2.2082370446187416,3.2916760588608702,2.3990875588256935
1.77616508593685,2.2133520205612265,3.340411641226132,2.250107453492414
1.8365005046540617,2.207690024911978,3.3075823522774837,2.2833936971017823
1.8737668251467998,2.204485808110219,3.461563726644723,2.3047571165440894
1.8966271434260766,2.277999153280037,3.5210876463251655,2.264436891300363
1.8690561490779838,2.283168061015831,3.523416635401891,2.3793730427163746
1.8905531410806309,2.3020477284032896,3.6573927735978815,2.3588637147053797
1.908116011962485,2.30402546683339,3.581506504476768,2.273153391013654
1.9168007681529473,2.326720407105959,3.5277014340181383,2.4014592183331325
1.8965574443229496,2.3628540427763127,3.417952179881522,2.4161257419862268
1.9183431576278045,2.389057672646274,3.4927737978136415,2.4894822445957745
1.967099153777162,2.3350654226294867,3.3584444597959666,2.3926910176938287
2.0038266568249843,2.4129951690306726,3.168044107790357,2.279721642089892
1.9907861137978737,2.4375525797416486,3.4957208933720976,2.3073622112980225
2.0274532260196083,2.39390091217865,3.559920026203697,2.1940429348729653
2.047262759697033,2.410809407778827,3.5831378188647016,2.1607311022645184
2.078482960836324,2.41686860650409,3.817808340405764,2.1735842097837317
2.05783648030352,2.424562712037273,3.5984990082092922,2.209380736948442
2.092311601141285,2.428054773196078,3.386755653980137,2.149989423232162
2.1070137657248837,2.442528940782673,3.105539167228266,2.2008507899609913
2.127938012399618,2.4898487122202373,2.908575708817885,2.154338706739878
2.128654110919183,2.588596563240654,3.474795490981686,2.1278745390329137
2.154768694921497,2.6310659582655163,3.443684384570183,2.097297594853444
2.1219808455220504,2.610979458228052,3.550289142467232,2.087735602191174
2.1203643854646113,2.694134168695464,3.5412206351740996,2.146425309635036
2.1126627163664673,2.699726628693759,3.566486015945057,2.1837701486314964
2.1522581265012506,2.764517775940774,3.505698493279449,2.1425118715335967
2.185231588401426,2.7662022943424582,3.58394111103034,2.1313874314114774
2.2287648732542094,2.773814640322267,2.9981480658663973,2.034106892794874
2.2419907778112327,2.761087679736412,3.2449817527605536,2.0215145334508877
2.298820629884096,2.818966983954387,3.1476384907299346,2.0952663758393077
2.322099153360699,2.8376900582389175,3.018808279796281,2.011748816477258
2.3731958896125644,2.8072097886290766,3.2226485183831386,2.0696274999564483
2.4435375948082516,2.8411224308883196,3.2338103080636915,2.110195767945237
2.464146566816281,2.8706421699598383,3.2718646779225367,2.255707890385092
2.476598099174965,2.9207482273009155,3.2571496721646596,2.322685526799921
2.4673384786290495,2.9471249571743487,3.6382874390139603,2.1484632330136524
2.499880654778232,2.9423489485951975,3.4825180144586936,2.2108817300372294
2.496904352441217,2.9841849011964405,3.367506809824513,2.271231563882506
2.518620748045365,2.986482441723226,3.023668517414295,2.23975288213164
2.4657444571542966,2.9529407017856095,2.9458955215893554,2.1800794507604406
2.502233076825154,3.0260168931038343,2.845720437543147,2.121241816483028
2.5064384837077665,3.081352342906381,2.675070297561034,2.0791618864855153
2.5053652064085483,3.120463605387152,2.6311470926857643,2.1033203960928692
2.530276897798381,3.122117968492804,3.0283910375315806,2.126345300855586
2.5396287467998446,3.097541918516696,3.079103490343282,2.1414853035857084
2.5327148872306933,3.1053530382531696,3.1959470261172362,2.19093755782259
2.5470739657154864,3.148104370855367,3.1442512064015253,2.065624051992874
2.5864056901809045,3.1521296089970163,3.0278625148619787,2.1328685982999707
2.587845819405199,3.1643983751188585,2.9401355397122817,2.0823481688482466
2.5978865148209955,3.2235788265620084,2.8759246137968453,2.0454670724772543
2.613249249577802,3.2640361192425273,2.8428631988182502,2.0073339756755293
2.6611807349694176,3.277179745175901,2.7012705251628537,2.083066703954597
2.6858560233979265,3.3269929572220325,2.6285185368173263,2.0967079425412667
2.649132857310907,3.3004339478060536,2.5048441853667547,2.053746414657532
2.677075259204354,3.288658305671267,2.511806087680521,2.1556116205197364
2.6892798419335078,3.298213796638264,2.411845090998255,2.3218677910385304
2.706829027539108,3.2974480755447555,2.298265315126938,2.342234347234566
2.8279789991099324,3.2788457046593624,2.1972238511329554,2.418972650175396
2.8388008918910823,3.3026124895375735,2.1379661954972256,2.290232866876712
2.848537037043024,3.3163587363196547,2.2648864928303007,2.268827551211166
2.864286529521931,3.2904374332330395,1.9942070968156098,2.156717557431821
2.8840645427652234,3.348948471205757,1.984103853256684,2.109759468187536
2.9307150451631787,3.332434540623059,1.9411929289247187,2.2006389849193453
2.9025281929818396,3.340405515801234,1.851324466753796,2.2431219159281928
2.985678305052122,3.3968146012296594,1.8036615549053479,2.278500961369888
2.951749463828179,3.440294839486537,1.7058723813694892,2.25694048327527
2.9832668221577325,3.4339985690775685,1.7088081169197173,2.416011453234211
2.989747117819461,3.45360192879559,1.7521270518296241,2.4167075979931916
3.036287500968886,3.4693693985001985,1.7741165390119444,2.607191666943018
3.02388590273597,3.5110785706763017,1.7279612085260416,2.661401040108912
3.0554407629801754,3.5458751468537097,1.809687741287687,2.5755186108959545
3.037963180282875,3.5351094703960304,1.822794527065158,2.6392235435083147
3.032752556700989,3.556208958486299,1.815923513101466,2.5807166167358897
3.1156009447853306,3.571828283242755,1.8411770165358174,2.7801492286192593
3.177144980151396,3.5851913419912096,1.7759042043906623,2.815398247694065
3.2053062022458367,3.6285780091683737,1.8094792643456519,2.7803352772544505
3.183254828881249,3.6138334627583237,1.8495577374835572,2.78136619388489
3.2095419053726824,3.676733957148541,1.9012682741213045,2.7845447923719746
3.183623981183614,3.6675085628505686,1.9422803159751791,2.92375627894282
3.2576028774209513,3.6556969846089205,1.9321918667392284,2.9808451871758965
3.241161973165513,3.6782497623402177,1.962474763194518,2.924012280395794
3.216286047443761,3.689834771514996,1.9994352872426089,3.175227794351371
3.2717528919307424,3.7976386851143786,2.005056842691766,3.0734279934141027
3.287420227160106,3.8431252431296237,1.996316075179888,3.0215570836285153
3.3883264115138605,3.872568532128871,1.994653036621573,2.900562021584114
