FREQ_1_TO_6,FREQ_7_TO_12,VAR_1_TO_6,VAR_7_TO_12
0.24287265515454187,-0.1268462686003562,0,0
0.240735215343967,-0.1268462686003562,8.335490990163644,5.386417263202231
0.2012561505948089,-0.0917429650007205,8.23003702716865,5.033580926574252
0.2142263336399806,-0.06947690934308329,7.913448693889086,4.941213375569162
0.21395833550614576,-0.03204576189737682,7.3980699761381175,5.138833057881532
0.275980849068609,-9.470435973302143e-05,7.546965509796639,5.944857906389042
0.263805927423672,0.06639003319276551,8.151653668331104,5.783010809230827
0.2542426459194257,0.0768351358349065,7.5615770418851005,5.529617912137256
0.28058125525854816,0.09672047010228958,7.686537012180297,5.242538102483833
0.34179978389323434,0.12991292244695044,7.55574236117139,5.113060648632353
0.3899039752817989,0.14851323616912593,8.243460613307509,4.829917221923196
0.3896816469332097,0.12485168304494428,7.552761668738872,4.45103647449487
0.468676786010805,0.11489639385693175,7.506798226994239,4.410954423857013
0.4965681398091029,0.17291001779884127,6.900129184180974,4.24975397334033
0.5188847697152152,0.19613915134363435,6.2430294203385195,4.218801667815253
0.518252814656159,0.21414312561849339,5.6796162815601114,4.026367729371869
0.4891167495342667,0.2419703062589444,6.264337296220377,4.1081281631073425
0.4740743172752745,0.2543865781928998,5.379010607313368,3.752273052236328
0.45574268066587453,0.3282476783089817,5.24203880208623,4.451492263934329
0.47646025279590054,0.3545447691537916,5.114327097470612,4.910109791716419
0.5100633284119035,0.36426477319925654,4.6963609250242975,4.378697695276406
0.500527166817582,0.41842793458776284,4.532919469446268,4.329979572199878
0.554822883305138,0.4196827735065721,4.248020873385102,3.853969177378946
0.5915686179124904,0.43197061284388477,4.25971289734789,3.631639903443132
0.6222727958335501,0.4457517776776203,3.9971041156211458,3.517548872356676
0.6293196774258889,0.3922124418353344,3.7305937550691626,3.3768529755614822
0.6506695662582092,0.4176142067370969,3.4650125914380405,3.1781830008801735
0.6210291283991919,0.41424458664155406,3.3508389118767647,3.0269650800218093
0.6463189340477538,0.46637049193767427,3.2416655097042217,3.171372904072502
0.6253388691217961,0.479145008277498,3.07424907395253,3.037955283672124
0.6804518262867523,0.4239300385015323,3.0471855881783227,2.888485473037521
0.682125621842248,0.4175645988944684,2.844310876716245,2.774639086238393
0.6950281952714402,0.46678268860664524,2.7012864941278223,2.7507131119698833
0.7011760962126864,0.5141423299807517,2.7072518249337993,2.541576395459091
0.7107872809118123,0.5341594162646941,2.736350097795347,2.488981764174393
0.7661448454048533,0.5871825945163273,2.495686939409349,2.3700096219688
0.7897178898587842,0.6138184673363006,2.8979458881508315,2.3222396827775103
0.7972963043961873,0.6256456907346923,2.856838944137555,2.207590000911073
0.8782165897809828,0.6552320909259828,2.7009451350387557,2.3123529759654566
0.9230379401214374,0.6982847222867961,2.7100946564405306,2.237253262442004
0.9125104025879113,0.6906206786071838,2.7558227210504267,2.219642638930103
0.920905808524307,0.7486224394335238,2.719371757949089,2.0349010957025824
0.9160211821697398,0.7744333677459434,2.7837442156900463,2.0137239684920605
0.986214267895842,0.7890750252922992,2.836782932618186,2.1673991733548106
1.0478362102523873,0.7918089479238472,2.7713657847130695,2.157387770821493
1.0679009194773152,0.8726430870038546,2.6678999218366095,2.181375737684252
1.0652102719449097,0.8976181521874173,2.682476585442591,2.1637016731387266
1.0768691450745846,0.8922714515989464,2.634633174617034,2.120972245760222
1.0467763296429475,0.9161480441854017,2.53780151460006,2.0612839742646125
1.0447150356556154,0.9378538228294108,2.5713977433453143,2.1040759916760514
0.9916621011401309,0.9454163925371644,2.781711736997437,2.0084382419063322
1.026643315876554,0.9608690881419033,2.9108972512348408,1.9506095387402325
1.0808845641914757,0.986632878034302,2.7536306104903105,2.170528736833972
1.1021503903191632,0.9832158187026381,2.7253794926632247,2.1592225137599836
1.1456724864827192,0.9912116840419298,2.612649497459921,2.210027032686032
1.152801083163186,0.9792233005127239,2.4698399501304853,2.3701279846376497
1.1592911627988853,0.9773838195918247,2.462102832772686,2.3822851810281334
1.1668640691582668,0.978168756716603,2.2237375152607055,2.3468522890819794
1.1960020145875203,1.0372000224321112,2.2674718721652742,2.5071113652277957
1.2199433167898321,1.0727497838676578,2.234417854094543,2.5400886569554704
1.2424573736023172,1.1094936333726066,2.2513099786504998,2.5522061528076874
1.256475604359771,1.0961260006482496,2.2821278226522086,2.503716150027749
1.2694898167851452,1.095203682392005,2.2505044288204155,2.443041689652169
1.3031210074489803,1.1251685403632234,2.666558306582885,2.3104645115156615
1.3283672096689811,1.1653667604381375,2.8047452031697078,2.2502557696699874
1.3388742055096852,1.2025592329399384,2.860795535250774,2.1074752845559166
1.3905706366961315,1.2281241158593206,3.098023034119105,2.133889140302056
1.4411277915016654,1.277339673207742,3.011651041590298,2.1301901983851135
1.4492874052785993,1.2895072596071897,3.0012941434506986,2.0506751788504145
1.4757446330467252,1.3091788984259995,2.9495911008661264,2.049322802618545
1.478141447862,1.3317425034611856,2.8551784115967345,2.234808534814899
1.4702747733938775,1.3710499854619853,2.7080161115490236,2.185392158264034
1.4474678359936788,1.4181936197109601,2.367343188419696,2.1710385498837095
1.4669513568512518,1.4275865960293266,2.3201919541613254,1.9564591733985752
1.5247589959333125,1.4487941760058314,2.3639367320200195,2.127538310529533
1.5396131803579145,1.4230482037182013,2.5120539318280692,2.0641725965806614
1.5162881211948829,1.4223833697551282,2.5437902691562937,2.156817237278953
1.5393536261157856,1.4699766662682825,2.515942887219272,2.0325969572678977
1.588456083854306,1.499105442053713,2.5934985924475598,1.9712362947866915
1.602569666985795,1.5057360937299968,2.495601204702104,1.8454761950157388
1.6426380432524672,1.5726711683690917,2.4561259527808916,1.849479452368386
1.6284752734552437,1.5967841728925627,2.6669233569079847,2.006677819507875
1.638057199223258,1.6023490820021673,2.627592906136215,1.9003493024104032
1.6622279605922485,1.6565940747587555,2.5710529928660395,1.884053661675181
1.6106755276414169,1.6371278944785843,2.632667013316011,1.8231848098779018
1.6625231879580846,1.6857868725500877,2.7023315309577725,1.7742092674734407
1.6963888665100901,1.7100593146137442,2.6693516023749075,1.7642139968259596
1.7253139538231737,1.693070314672053,2.683629577547336,1.7360566682083693
1.7529694662779456,1.6981171254414718,2.7539658340473356,1.7588161029644993
1.7517963462972281,1.6974197020426087,2.805744506422346,1.941808144415364
1.8050196070355573,1.751618233075246,2.90614225387146,2.0405726019121344
1.799530666411781,1.804532739674133,2.620995629123272,2.032568306280023
1.8819593774287224,1.8077932092681797,2.763371542746204,2.034855834749953
1.880661865363187,1.7860336740951093,2.7549679743575606,2.1713200428931874
1.8662248204432068,1.8110820448643803,2.7588929221619285,2.130560655373359
1.8937531913458407,1.8723490190500967,2.812369090721228,1.9613675001197803
1.9405212351516838,1.9014496550462205,2.687029388996676,1.926457993746116
1.923431712331764,1.8723894231407134,2.560393039776266,2.134636208383624
1.9179866632087235,1.8989745493396972,2.533512318175073,2.0048593450968424
1.9375698763598126,1.92714218608113,2.4704715254760976,2.0404082683402582
1.9427066445113055,1.9499263740911548,2.3940679967169536,1.9974816678239589
2.000033210686834,1.9997147666824555,2.374036757944311,2.009546468190381
2.0246766717491833,2.040600552235255,2.2477590805560133,1.9879110710689252
2.0226127859501055,2.0693121706349493,2.30498011287582,2.0882949307807723
1.997719114316485,2.0775549268193,2.302349232113437,2.0565033959923946
2.062617236418416,2.1003149176110183,2.2539564962717873,2.0834272446209674
2.081139496915408,2.0866103386189265,2.360788491925561,2.0288768924705582
2.0882981507184653,2.100455315295735,2.473900218835224,2.1017919364318693
2.1366966831726897,2.109763402001704,2.43286823738145,2.1526970155044083
2.1759214494605885,2.1491566945851854,2.41274301237413,2.2539199134879437
2.2370626986551687,2.128521545719262,2.271061990701791,2.2204787211095094
2.2186152146826927,2.110885538521208,2.200802364983677,2.22496079157827
2.2672105465655763,2.200826317531945,2.2247086465475383,2.1769768434202588
2.2962024287939915,2.2881379277694434,2.2579164937052454,2.1769401975159983
2.3249651143493164,2.298913834696545,2.3605831174716063,2.0831766698038026
2.3683552425174494,2.326710044687558,2.318907117857434,1.991260693047669
2.402464966379667,2.354997989741713,2.316592789333712,2.074814690150934
2.452156260322695,2.35090065360711,2.2623256953789452,2.1006129890851435
2.406515808323574,2.36818079803954,2.2109646345731173,1.9741954451704804
2.406982498750248,2.370212370550994,2.065803467943016,1.9229347370423997
2.4172222607475837,2.398265978908133,2.0407388550574193,1.9006266284805795
2.429648784712949,2.4331161540404005,2.0071262520942943,1.9171676099246915
2.4540034874984107,2.424991507163957,1.9577278004995968,1.9070071528615322
2.482895195962239,2.4605819478769035,1.9240521961225596,1.8965164763594755
2.508052532156361,2.498627957853701,1.8512585370815657,1.9331162075367978
2.472607344276988,2.5449162712929785,2.0458943282889845,1.8759926261823603
2.5136172776487733,2.55702912890255,2.007984239913031,1.7971098187418153
2.523355509980553,2.566488937796277,1.970960895848927,1.8463986814269866
2.5377426655557476,2.5781143559188955,1.9375474390450753,1.7210803009016757
2.5826231462926392,2.5831130295227127,1.89268097580012,1.7171059622159746
2.619512023370906,2.582880235242709,1.948241121478293,1.6895473182335903
2.665653418841772,2.6143712278475113,1.9212061809140213,1.8206686512151393
2.7213471051297846,2.6337411532623127,1.9067508077200166,1.9008830651161503
2.748368881516878,2.631516536940827,1.8539904702581789,1.88903704331844
2.7542439432920616,2.6427776993222585,1.836340309141205,1.7971315506550534
2.7860633037440437,2.6499207394663618,1.7102981430337565,1.8522999666400362
2.7950377615105153,2.6817530581884803,1.7336388422439188,1.9083595723042726
2.780234229432351,2.716332716302213,1.7527941961287845,1.853815684501052
2.73561419634877,2.7440770835518244,1.7562762140121206,1.8535170499035836
2.742618318976815,2.753615866918091,1.6373765562971954,1.9057922936497718
2.763841787187777,2.759657246307418,1.5852896166487402,1.9444284327695436
2.744236690426444,2.8084306774945706,1.4713079053921498,1.9012096178948465
2.7422565462398145,2.8234627875785323,1.558421347879774,1.9585988193184058
2.7597880010990137,2.853775844454869,1.4781759743378444,1.8828527697168254
2.7712754139909683,2.8576354496337326,1.5320687209161918,1.8190329799217633
2.795401206521929,2.8470755371437786,1.5247207468834267,1.8974650514811078
2.798572908538227,2.8842797093587826,1.5396960366083683,1.930406804966068
2.8383867906001323,2.8607132445389074,1.5695050035060418,1.8337678644761795
2.8647685777174665,2.872954794911411,1.5207413598583277,1.8625508255077348
2.8989995143300034,2.907684724602238,1.539224677496878,1.953069526620017
2.891282981396173,2.9280173485703496,1.5641370871881677,1.861990263015995
